id,url,snippet,source,headline,date,desk,section,type,word_count,locations,subjects
5bd8fa60068401528a2e2f70,https://www.nytimes.com/2018/10/30/us/politics/justice-department-china-espionage.html,"China’s intelligence service has used espionage and computer hackings to steal secrets from American companies to help its own government-run industries, law enforcement officials said.",The New York Times,Chinese Intelligence Officers Accused of Stealing Aerospace Secrets,2018-10-31,Washington,U.S.,News,768,['China'],"['United States Politics and Government', 'Industrial Espionage', 'Cyberattacks and Hackers', 'Espionage and Intelligence Services', 'Computers and the Internet']"
5bf5e54d3a125f5075bfb7aa,https://www.nytimes.com/2018/11/21/us/politics/usa-china-trade-war.html,"The competition has echoes of the Cold War, as Washington and Beijing each try to foster diplomatic alliances and economic deals to freeze out the other.",The New York Times,"In Race for Global Power, U.S. and China Push Nations to Pick a Side",2018-11-21,Washington,U.S.,News,1529,"['China', 'Far East, South and Southeast Asia and Pacific Areas']","['United States International Relations', 'International Trade and World Market', 'United States Economy', 'Embargoes and Sanctions', 'United States Politics and Government']"
5c1371163a125f5075bff236,https://www.nytimes.com/2018/12/14/arts/china-art-censorship.html,Several artworks that looked closely at the implications of biotechnology and artificial intelligence have been banned from an art festival in southern China.,The New York Times,Their Art Raised Questions About Technology. Chinese Censors Had Their Own Answer.,2018-12-14,Culture,Arts,News,1166,"['China', 'Guangzhou (China)']","['Art', 'Censorship', 'Science and Technology']"
5c137f283a125f5075bff258,https://www.nytimes.com/2018/12/14/books/ma-jian-china-dream-hong-kong-propaganda-censorship-orwell.html,"Ma Jian, one of the sharper observers of contemporary China, though living in exile for 30 years, says this era resembles that of the Cultural Revolution.",The New York Times,"A Dissident Chinese Novelist Finds Echoes of Mao, and Orwell",2018-12-14,Books,Books,News,1246,"['China', 'Hong Kong']","['Books and Literature', 'Writing and Writers']"
5bffc6b53a125f5075bfc99f,https://www.nytimes.com/2018/11/29/opinion/china-rise-series-declining-economy.html,"Those whom the gods wish to destroy, they first tout as countries of the future.",The New York Times,The Real China Challenge: Managing Its Decline,2018-11-29,OpEd,Opinion,Op-Ed,908,"['China', 'United States']","['Economic Conditions and Trends', 'Surveillance of Citizens by Government']"
5c07d83e3a125f5075bfd9e5,https://www.nytimes.com/2018/12/05/business/dealbook/china-venture-capital.html,"Chinese start-ups raised more cash than Silicon Valley counterparts in the first half of 2018. That’s unlikely to last, and a downturn could produce casualties.",The New York Times,China’s 2018 Venture Capital Binge Could Turn Into a Hangover,2018-12-05,Business,Business,News,371,['China'],"['Venture Capital', 'Initial Public Offerings', 'Start-ups']"
5bfeff0a3a125f5075bfc7e4,https://www.nytimes.com/2018/11/28/opinion/china-crispr-babies.html,The Chinese government has a long history of using technology to control and manipulate reproduction.,The New York Times,"Before the Claims of Crispr Babies, There Was China’s One-Child Policy",2018-11-28,OpEd,Opinion,Op-Ed,868,['China'],"['Genetics and Heredity', 'Crispr (DNA)', 'Birth Control and Family Planning', 'Genetic Engineering', 'Infertility']"
5bfaa2503a125f5075bfbe93,https://www.nytimes.com/2018/11/25/business/dealbook/china-economy-business.html,How the nation wrote its own playbook to beat the West at its own game of economic growth.,The New York Times,DealBook Special: China Means Business,2018-11-25,Business,Business,News,1351,"['Beijing (China)', 'China', 'United States']","['International Trade and World Market', 'Economic Conditions and Trends', 'Politics and Government', 'Infrastructure (Public Works)']"
5bd152a5068401528a2e1f90,https://www.nytimes.com/2018/10/25/business/china-endangered-pigs.html,"Their farm threatened by a modernization drive, four specimens of a rare breed of swine need a new home. A Rockefeller scion may save them.",The New York Times,A ‘People’s Pig’ in China Could Be Headed to Upstate New York,2018-10-25,Business,Business Day,News,1250,['China'],"['Pigs', 'Agriculture and Farming', 'Livestock', 'Politics and Government', 'International Trade and World Market']"
5c26d7e43a125f5075c02275,https://www.nytimes.com/2018/12/28/world/asia/he-jiankui-china-scientist-gene-editing.html,"He Jiankui, who was last seen in public in November soon after his stunning announcement, is sequestered in a guesthouse in the city of Shenzhen.",The New York Times,Chinese Scientist Who Claimed to Make Genetically Edited Babies Is Kept Under Guard,2018-12-29,Foreign,World,News,915,"['China', 'Shenzhen (China)']","['Genetics and Heredity', 'Science and Technology', 'Genetic Engineering', 'Ethics and Official Misconduct']"
5bbc8ff6068401528a2df32f,https://www.nytimes.com/2018/10/09/business/dealbook/china-trade-war-nuclear-option.html,"China holds more than a trillion dollars in United States debt, and an escalating trade war could tempt it to wield that debt in a way that has long been unthinkable. ",The New York Times,The Unknowable Fallout of China’s Trade War Nuclear Option,2018-10-09,Business,Business Day,News,1091,['China'],"['International Trade and World Market', 'National Debt (US)', 'United States International Relations', 'United States Economy']"
5c065bde3a125f5075bfd617,https://www.nytimes.com/2018/12/04/podcasts/the-daily/china-rules.html,Many in the United States believed that capitalism would never work without political freedom. Then China began to rise.,The New York Times,"What the West Got Wrong About China, Part 1",2018-12-04,Podcasts,Podcasts,News,305,['China'],"['Censorship', 'Computers and the Internet', 'International Trade and World Market', 'International Relations', 'Politics and Government']"
5bd08639068401528a2e1db0,https://www.nytimes.com/2018/10/24/opinion/pope-china-vatican-church-catholics-bishops.html,Francis’s natural optimism about Communists is being encouraged by cynics around him who know better.,The New York Times,The Pope Doesn’t Understand China,2018-10-24,OpEd,Opinion,Op-Ed,1296,"['Beijing (China)', 'China']","['Priests', 'Politics and Government', 'International Relations', 'Excommunication']"
5bdc84933a125f5075bf8093,https://www.nytimes.com/2018/11/02/technology/alibaba-quarterly-earnings.html,The e-commerce giant lowered its estimate for revenue growth this year as challenges mount for the world’s second largest economy.,The New York Times,Alibaba Feels the Pinch From China’s Slowing Economic Growth,2018-11-02,Business,Technology,News,824,['China'],"['E-Commerce', 'Economic Conditions and Trends', 'International Trade and World Market', 'Company Reports', 'Supermarkets and Grocery Stores', 'Cloud Computing']"
5bef04313a125f5075bfab0d,https://www.nytimes.com/2018/11/16/world/asia/china-dog-hangzhou.html,New rules in Hangzhou also banned large breeds and led to the confiscation of unlicensed dogs.,The New York Times,Chinese City Bans Daytime Dog Walking in a Crackdown on Canines,2018-11-16,Foreign,World,News,661,['China'],"['Dogs', 'Animal Abuse, Rights and Welfare']"
5bfe0cd13a125f5075bfc560,https://www.nytimes.com/2018/11/27/world/asia/china-chemical-plant-explosion.html,Fire engulfed dozens of trucks near the plant in Hebei Province after a blast that could be heard more than a mile away. The cause was unclear.,The New York Times,Explosion Near Chemical Plant in China Kills at Least 23,2018-11-28,Foreign,World,News,566,"['Hebei Province (China)', 'China']","['Explosions (Accidental)', 'Accidents and Safety', 'Hazardous and Toxic Substances', 'Factories and Manufacturing', 'Chemicals']"
5bfe67313a125f5075bfc61d,https://www.nytimes.com/2018/11/28/us/politics/china-tariff-exclusions.html,"The Trump administration has granted nearly 3,000 exemption requests, surprising even some companies that are asking for them.",The New York Times,Chinese Metals Win U.S. Tariff Waivers With Little Resistance,2018-11-28,Washington,U.S.,News,950,"['Illinois', 'China']","['International Trade and World Market', 'Aluminum', 'Customs (Tariff)', 'Steel and Iron']"
5be48a203a125f5075bf94eb,https://www.nytimes.com/2018/11/08/technology/china-world-internet-conference.html,"The World Internet Conference in Wuzhen, China, has long showcased flashy new tech. This year, discussions also dealt with counterterrorism, data breaches and surveillance.",The New York Times,"At China’s Internet Conference, a Darker Side of Tech Emerges",2018-11-08,Business,Technology,News,781,['China'],"['Computers and the Internet', 'Computer Security', 'Politics and Government', 'Surveillance of Citizens by Government', 'International Trade and World Market', 'Conventions, Fairs and Trade Shows']"
5c12f2103a125f5075bff168,https://www.nytimes.com/2018/12/13/us/politics/john-bolton-africa-china.html,"In Africa, the president’s national security adviser said, the greatest threat is not from poverty or Islamist extremism but from an expansionist China, as well as Russia.",The New York Times,Bolton Outlines a Strategy for Africa That’s Really About Countering China,2018-12-13,Washington,U.S.,News,1007,"['Africa', 'China']","['United States International Relations', 'Foreign Aid']"
5c18c0f83a125f5075bffa6e,https://www.nytimes.com/2018/12/18/world/asia/xi-jinping-speech-china.html,The Chinese president marked 40 years of economic liberalization by arguing that the Communist Party’s firm control must not waver.,The New York Times,"China’s Leader Says Party Must Control ‘All Tasks,’ and Asian Markets Slump",2018-12-18,Foreign,World,News,1561,"['China', 'Xinjiang (China)']","['Politics and Government', 'Economic Conditions and Trends', 'Stocks and Bonds']"
5c1c12d23a125f5075c014c6,https://www.nytimes.com/2018/12/20/technology/ofo-bicycle-share-china.html,"The business model of many of the country’s tech start-ups — spend furiously to acquire new users, worry about profits later — wobbles as one company’s stock piles up on the streets.",The New York Times,"Ofo, Pioneer of China’s Bike-Sharing Boom, Is in a Crisis",2018-12-20,Business,Technology,News,1223,"['China', 'Beijing (China)']","['Bicycles and Bicycling', 'Start-ups', 'Urban Areas']"
5bde44973a125f5075bf87a1,https://www.nytimes.com/2018/11/03/climate/china-ozone-cfcs.html,"Delegates from nearly 200 countries are gathering in Ecuador to discuss efforts to repair the ozone layer, and the return of a banned chemical will be on the agenda.",The New York Times,More Evidence Points to China as Source of Ozone-Depleting Gas,2018-11-04,Climate,Climate,News,1106,['China'],"['Chlorofluorocarbons', 'Ozone', 'Global Warming', 'Greenhouse Gas Emissions', 'Environment']"
5bfe74fc3a125f5075bfc64d,https://www.nytimes.com/2018/11/28/opinion/china-reeducation-mind-control-xinjiang.html,Repression by the Communist Party stems from an old Chinese belief that it’s the state’s role to set citizens straight.,The New York Times,Mind Control in China Has a Very Long History,2018-11-28,OpEd,Opinion,Op-Ed,1301,"['China', 'Heilongjiang Province (China)', 'Xinjiang (China)']","['Politics and Government', 'Political Prisoners', 'Forced Labor', 'Human Rights and Human Rights Violations', 'Confucianism', 'Uighurs (Chinese Ethnic Group)']"
5c03ad373a125f5075bfd130,https://www.nytimes.com/2018/12/02/world/asia/china-films-movies-hengdian.html,"Hengdian World Studios, in a small town in central China, churns out scores of movies and television series from each period in the country’s history.",The New York Times,"Epic Battles, Palaces and Concubines: A Chinese Studio’s Vast World of Fantasy",2018-12-02,Foreign,World,News,1256,"['China', 'Hengdian (China)']","['Movies', 'Television']"
