id,url,snippet,source,headline,date,desk,section,type,word_count,locations,subjects
5b8e3599068401528a2d715c,https://www.nytimes.com/2018/09/04/technology/amazon-hindi-india.html,"As the online retailer looked at India, its top new market, it realized it needed to reach beyond the relatively small, urban English-speaking population.",The New York Times,Amazon’s Plan to Reach 500 Million Indians: Speak Their Language,2018-09-04,Business,Technology,News,1146,['India'],"['E-Commerce', 'Hindi Language', 'Computers and the Internet', 'Customer Relations', 'Mobile Commerce and Payments', 'Language and Languages', 'Mobile Applications', 'Shopping and Retail', 'Translation and Interpreters']"
5c1b68413a125f5075c012ab,https://www.nytimes.com/2018/12/20/business/federal-reserve-india-interest-rates.html,"As the Federal Reserve raises rates, global investors are pulling their money from emerging markets, damaging the world’s most vulnerable economies.",The New York Times,"Investors Are in Retreat, and the Poorest Countries Are Paying for It",2018-12-20,Business,Business,News,1714,"['India', 'Gujarat State (India)', 'Ahmedabad (India)']","['Third World and Developing Countries', 'Economic Conditions and Trends', 'International Trade and World Market', 'Interest Rates', 'Indian Rupee (Currency)', 'Prices (Fares, Fees and Rates)', 'Inflation (Economics)']"
5aeb22a5068401528a2ac12c,https://www.nytimes.com/video/world/asia/100000005881686/northern-india-hit-by-deadly-dust-storm.html,"The storm swept over the states of Uttar Pradesh and Rajasthan, killing dozens of people and leaving many more injured.",The New York Times,Northern India Hit By Deadly Dust Storm,2018-05-03,World / Asia Pacific,World,Video,0,"['India', 'Rajasthan (India)', 'Uttar Pradesh State (India)']","['Dust and Sand Storms', 'Deaths (Fatalities)']"
5a67a7e110f40f00018bd5fb,https://www.nytimes.com/2018/01/23/business/modi-in-davos-praises-globalization-without-mentioning-india-trade-barriers.html,"Prime Minister Narendra Modi of India, speaking at the World Economic Forum, called for embracing globalization and combating climate change. He didn’t mention his country’s moves to limit imports.",The New York Times,"Modi, in Davos, Praises Globalization Without Noting India’s Trade Barriers",2018-01-23,Business,Business Day,News,1042,"['Davos (Switzerland)', 'India']","['International Trade and World Market', 'Politics and Government', 'Protectionism (Trade)', 'Solar Energy', 'Customs (Tariff)', 'Environment']"
5bec89c63a125f5075bfa494,https://www.nytimes.com/2018/11/14/climate/california-wildfires-and-reinventing-air-conditioners-climate-newsletter.html,"Why does California have so many wildfires? Also, a kitchen shortcut that's good for the planet.",The New York Times,Air-Conditioners Cool the Home but Heat the Planet. Can Anyone Invent a Better One?,2018-11-14,Climate,Climate,News,1268,['California'],"['Global Warming', 'Wildfires', 'Air Conditioning']"
5c15564a3a125f5075bff595,https://www.nytimes.com/2018/12/15/opinion/sunday/india-organ-donation-women.html,"In India and other countries, the majority of living organ donors are women.",The New York Times,My Father Needed a Liver. Did It Have to Be From Me?,2018-12-15,OpEd,Opinion,Op-Ed,1054,"['India', 'New Delhi (India)', 'United States']","['Kidneys', 'Transplants', 'Organ Donation', 'Liver', 'Women and Girls', 'Families and Family Life', 'Labor and Jobs', 'Hospitals']"
5c29e3c63a125f5075c0254e,https://www.nytimes.com/2018/12/31/world/asia/bangladesh-election-sheikh-hasina-contested.html,"In a vote with widespread irregularities and intimidation, Prime Minister Sheikh Hasina remains in power, but faces accusations that she’s more autocratic.",The New York Times,Bangladesh’s Leader Wins a Third Term but Opposition Contests Results,2018-12-31,Foreign,World,News,749,['Bangladesh'],"['Elections', 'Human Rights and Human Rights Violations', 'Politics and Government', 'Economic Conditions and Trends', 'Poverty']"
5a5b879c7c459f29e79b3e95,https://www.nytimes.com/2018/01/14/world/asia/beatles-museum-india-ashram.html,"In Rishikesh, which hit the world’s eye when the Fab Four went there to study with the Maharishi in 1968, renovations and remembrances are underway.",The New York Times,"Rebuilding on the Beatles, an Ashram in India Hopes for Revival",2018-01-14,Foreign,World,News,1327,"['Garhwal and Rishikesh (India)', 'India']","['Transcendental Meditation', 'Pop and Rock Music', 'Yoga', 'vis-photo']"
5b902235068401528a2d782d,https://www.nytimes.com/select/podcast/2006/03/24/opinion/24friedman-pod.html,Every country thinks it's behind when it comes to education.,The New York Times,NYT: Worried About India's and China's Booms? So Are They,2018-08-28,,Opinion,,0,[],[]
5c09b8083a125f5075bfdeb0,https://www.nytimes.com/2018/12/06/opinion/how-to-build-a-biological-city.html,Designing sustainable cities may require smaller plans.,The New York Times,How to Build a Biological City,2018-12-07,SpecialSections,Opinion,News,735,['India'],"['Architecture', 'Urban Areas']"
5c18d3363a125f5075bffa99,https://www.nytimes.com/2018/12/18/opinion/caste-blasphemy-pakistan.html,"Caste discrimination against Christians, whose ancestors were lower-caste Hindus, persists in the country. ",The New York Times,How Caste Underpins the Blasphemy Crisis in Pakistan,2018-12-18,OpEd,Opinion,Op-Ed,1194,"['Pakistan', 'Punjab (Pakistan)', 'India']","['Discrimination', 'Caste Systems', 'Muslims and Islam', 'Freedom of Religion', 'Hinduism', 'Libel and Slander']"
5b902215068401528a2d76dd,https://www.nytimes.com/select/podcast/2006/01/15/opinion/15kristof-pod.html,"Usha Narayane is a reminder of the difference that education makes, and I hope that she is a vision of the new Indian woman.",The New York Times,"NYT: In India, One Woman's Stand Says 'Enough'",2018-08-28,,Opinion,,0,[],[]
5aeb6a3a068401528a2ac220,https://www.nytimes.com/2018/05/03/briefing/stormy-daniels-india-north-korea.html,Here’s what you need to know to start your day.,The New York Times,"Stormy Daniels, India, North Korea: Your Friday Briefing",2018-05-03,NYTNow,Briefing,briefing,1308,[],[]
5b547bd1068401528a2d03b6,https://www.nytimes.com/2018/07/22/business/trump-hotel-partner-dinesh-chawla.html,The Trump Organization has struck just one new hotel deal since the president took office. It’s with two brothers doing business in rural Mississippi.,The New York Times,Their Father Was a Refugee in India. Now They’ve Teamed Up With the Trumps.,2018-07-22,Investigative,Business Day,News,2406,['Mississippi'],"['Hotels and Travel Lodgings', 'United States Politics and Government']"
5b884515068401528a2d682f,https://www.nytimes.com/2018/08/30/world/asia/modi-india-rupee-cash.html,"The prime minister’s surprise decision in 2016 to scrap old paper currency did not deter criminals, who found ways to exchange the bills.",The New York Times,"Modi’s Cash Crackdown Failed, Indian Bank Data Shows",2018-08-30,Foreign,World,News,853,['India'],"['Indian Rupee (Currency)', 'Banking and Financial Institutions', 'Economic Conditions and Trends', 'Politics and Government']"
5b89cd25068401528a2d6c0f,https://www.nytimes.com/2018/08/31/obituaries/krishna-reddy-dead.html,"Mr. Reddy, who apprenticed with the sculptor Henry Moore, was an expert in intaglio printing who applied sculptural techniques to paper.",The New York Times,"Krishna Reddy, Master Printmaker and Indian Modernist, Dies at 93",2018-08-31,Obits,Obituaries,Obituary (Obit),987,['India'],"['Deaths (Obituaries)', 'Art', 'Sculpture']"
5c1905bc3a125f5075bffb05,https://www.nytimes.com/2018/12/18/world/asia/kashmir-civilians-teenagers.html,Indian forces hunting for separatist fighters now regularly face angry crowds seeking to defend them. Scores of civilians have been killed.,The New York Times,Kashmiri Teenagers Are Dying to Protect Militants,2018-12-18,Foreign,World,News,1360,"['Kashmir and Jammu (India)', 'India']","['Demonstrations, Protests and Riots', 'Civilian Casualties', 'Defense and Military Forces']"
5a54a0b77c459f29e79b2f99,https://www.nytimes.com/2018/01/09/well/family/brooklyn-india-parenting-mothers-babies-infants-new-york.html,"“She’s fine,” the doctor said. “You’re doing a good job, don’t worry too much.” I could not worry too much? That was an option?",The New York Times,"From Brooklyn to India, in Search of the Secret to Parenthood",2018-01-09,Well,Well,News,1098,"['Mumbai (India)', 'Brooklyn (NYC)']","['Babies and Infants', 'Parenting', 'Families and Family Life', 'Children and Childhood', 'Cribs (Baby Beds)', 'Baby Carriages, Strollers and Carriers']"
5bd0b9ee068401528a2e1e34,https://www.nytimes.com/2018/10/24/obituaries/annapurna-devi-dead.html,"Her performances with her husband at the time, Ravi Shankar, were acclaimed, but there were only a few of them.",The New York Times,"Annapurna Devi, Acclaimed but Reclusive Indian Musician, Dies at 91",2018-10-24,Obits,Obituaries,Obituary (Obit),641,['India'],"['Music', 'Deaths (Obituaries)']"
5bd36542068401528a2e2581,https://www.nytimes.com/2018/10/26/world/asia/sri-lanka-political-crisis.html,Sri Lanka’s president swears in a new premier — a former leader accused of gross human rights abuses and strong ties to China.,The New York Times,Sri Lanka Faces Constitutional Crisis as President Unseats Prime Minister,2018-10-26,Foreign,World,News,868,"['Sri Lanka', 'China', 'India']","['Politics and Government', 'International Relations', 'Constitutions']"
5b9022a0068401528a2d7e5c,https://www.nytimes.com/select/podcast/2007/04/24/opinion/24kristof-pod.html,"Until India's economic boom becomes much more broadly based, the country won't achieve a fraction of what it should.",The New York Times,"NYT: In Its Match With China, India Penalizes Its Own Team",2018-08-28,,Opinion,,0,[],[]
5b34e1ea068401528a2b89fb,https://www.nytimes.com/2018/06/28/world/asia/mumbai-plane-crash.html,"A turboprop aircraft out for a test flight crashed into a construction site, killing everyone on board and at least one pedestrian.",The New York Times,"Chartered Plane Crashes in Mumbai, Killing at Least 5",2018-06-28,Foreign,World,News,350,['India'],"['Aviation Accidents, Safety and Disasters', 'Airlines and Airplanes', 'Deaths (Fatalities)']"
5aaea450068401528a297d66,https://www.nytimes.com/2018/03/18/technology/ola-uber-australia-india.html,Ola hopes to become a rare consumer technology firm in India that breaks away from home and grows in a well-to-do market where it can charge more.,The New York Times,Uber’s New Rival in Australia: An Indian Upstart,2018-03-18,Business,Technology,News,1148,"['Australia', 'India', 'Sydney (Australia)', 'Perth (Australia)']","['Car Services and Livery Cabs', 'Start-ups']"
5b71b94b068401528a2d3ce7,https://www.nytimes.com/2018/08/13/obituaries/muthuvel-karunanidhi-94-screenwriter-turned-politician-dies.html,"India’s longest-serving legislator, he challenged the caste system’s hold on his country, first in cinema and later in politics.",The New York Times,"Muthuvel Karunanidhi, 94, Screenwriter Turned Politician, Dies",2018-08-13,Obits,Obituaries,Obituary (Obit),744,"['Tamil Nadu (India)', 'India']","['Deaths (Obituaries)', 'Tamils (Ethnic Group)', 'Caste Systems', 'Politics and Government', 'Movies']"
5c1b68413a125f5075c012ac,https://www.nytimes.com/2018/12/20/travel/frugal-mumbai-budget-travel.html,"India’s largest city is known for both the poverty of its slums and the richness of its history, museums, nightclubs, restaurants and street food.",The New York Times,"Mumbai, a City Both Uplifting and Heartbreaking",2018-12-20,Travel,Travel,News,1929,"['Mumbai (India)', 'India']",['Budget Travel']
5b4506f5068401528a2bc400,https://www.nytimes.com/2018/07/10/opinion/searching-for-saraswati-india-hindu.html,Hindu nationalism in the country reaches new heights in a quest to find a sacred river.,The New York Times,A Mythical River Flows Through Indian Politics,2018-07-10,OpEd,Opinion,Op-Ed,656,['India'],"['Politics and Government', 'Rivers', 'Hinduism']"
5bb7605e068401528a2dea81,https://www.nytimes.com/2018/10/05/technology/facebook-breach.html,"The hack of 50 million Facebook accounts affects logins on hundreds of other sites. Plus, two billionaires lost big, and another shared the wealth.",The New York Times,The Week in Tech: A Breach That Ripples Far Beyond Facebook,2018-10-05,Business,Technology,News,1105,['India'],"['Cyberattacks and Hackers', 'Social Media', 'Privacy', 'Computer Security']"
5b7ed706068401528a2d55f3,https://www.nytimes.com/2018/08/23/opinion/stranger-fear-children-kidnapping-india.html,Stoking parental fear about predators inspires vengeance.,The New York Times,When Fear of Strangers Is Fatal,2018-08-23,OpEd,Opinion,Op-Ed,1168,['India'],"['Kidnapping and Hostages', 'Children and Childhood', 'Social Media']"
5a7185b310f40f00018beab5,https://www.nytimes.com/2018/01/31/lens/these-dreamlike-portraits-explore-lgbtq-identity-in-india.html,"Soumya Sankar Bose’s collaborative photos imagine possible futures, and re-examine traumatic pasts, through his subjects’ visions and anxieties.",The New York Times,These Dreamlike Portraits Explore L.G.B.T.Q. Identity in India,2018-01-31,Photo,Lens,News,545,[],"['Homosexuality and Bisexuality', 'Photography']"
